call_id,is_precursor,is_recall,precursor_call_id,hours_from_first_call
1076929,N,N,,
977770,N,N,,
1139532,N,N,,
39573,N,N,,
1031455,N,N,,
1525717,N,N,,
1689846,N,N,,
2200359,N,N,,
1974717,N,N,,
756244,Y,N,,
768558,N,Y,756244,18:50:08
802915,N,N,,
1622292,N,N,,
1927233,N,N,,
93462,N,N,,
254170,N,N,,
984077,N,N,,
284417,N,N,,
1849847,N,N,,
440667,N,N,,
1518837,N,N,,
756065,N,N,,
1923470,N,N,,
2052511,N,N,,
1087482,Y,N,,
1088089,N,Y,1087482,0:12:30
1959174,N,N,,
1707364,N,N,,
2026845,N,N,,
1341524,N,N,,
874082,N,N,,
2244081,N,N,,
2224959,N,N,,
1517692,N,N,,
665595,N,N,,
1571450,N,N,,
69532,N,N,,
523690,N,N,,
596389,N,N,,
292370,N,N,,
1576144,N,N,,
442031,N,N,,
957630,N,N,,
2246769,N,N,,
2006207,N,N,,
23865,N,N,,
934538,N,N,,
1645265,N,N,,
964714,N,N,,
773463,N,N,,
2048170,N,N,,
923821,N,N,,
1807674,N,N,,
936731,N,N,,
118326,N,N,,
1438087,N,N,,
958054,N,N,,
999504,N,N,,
30280,N,N,,
1955822,N,N,,
1951444,N,N,,
677453,N,N,,
1258392,N,N,,
2119432,N,N,,
1767466,N,N,,
280039,N,N,,
367011,N,N,,
1131397,N,N,,
1592430,N,N,,
592706,N,N,,
418292,N,N,,
343607,N,N,,
1900763,N,N,,
2143338,N,N,,
1089002,N,N,,
1191037,N,N,,
236892,N,N,,
376853,N,N,,
1837923,N,N,,
651896,N,N,,
1208068,N,N,,
103640,N,N,,
1488077,N,N,,
1617723,N,N,,
197275,N,N,,
792396,N,N,,
792712,N,N,,
1695412,N,N,,
654895,N,N,,
282389,N,N,,
228972,N,N,,
1080907,N,N,,
2012435,N,N,,
362045,N,N,,
780798,N,N,,
23124,N,N,,
1817602,N,N,,
1655004,N,N,,
130288,Y,N,,
130486,N,Y,130288,0:10:04
1713829,N,N,,
49683,Y,N,,
50045,N,Y,49683,0:07:37
380158,N,N,,
1107172,N,N,,
1946299,N,N,,
1260629,N,N,,
1060381,N,N,,
526958,N,N,,
321042,N,N,,
1979162,N,N,,
418864,N,N,,
761922,N,N,,
1906340,N,N,,
493180,N,N,,
117618,N,N,,
1624651,N,N,,
2072856,N,N,,
1958873,N,N,,
1880856,N,N,,
1245789,N,N,,
667574,N,N,,
1418263,N,N,,
308157,N,N,,
47557,N,N,,
1481699,N,N,,
50468,N,N,,
1157680,N,N,,
527894,N,N,,
96751,N,N,,
2124597,N,N,,
1598896,N,N,,
2168373,N,N,,
415730,N,N,,
872075,N,N,,
354301,N,N,,
618583,N,N,,
58343,N,N,,
516289,N,N,,
1097284,N,N,,
1175969,N,N,,
1890975,N,N,,
108010,N,N,,
638760,N,N,,
2211084,N,N,,
1035239,N,N,,
1650808,N,N,,
1899719,N,N,,
1851888,N,N,,
830118,N,N,,
2237022,N,N,,
629947,N,N,,
1462936,N,N,,
1815630,N,N,,
1305784,N,N,,
2211269,N,N,,
2041152,N,N,,
1795406,N,N,,
796422,N,N,,
2009811,N,N,,
1699304,N,N,,
1505715,N,N,,
622557,N,N,,
1346748,N,N,,
534722,N,N,,
796548,N,N,,
1475546,N,N,,
732598,N,N,,
1906297,N,N,,
1546792,N,N,,
1048103,N,N,,
1776724,N,N,,
376696,N,N,,
2112641,N,N,,
972317,N,N,,
1725747,N,N,,
1231171,N,N,,
1871989,N,N,,
797881,N,N,,
236380,N,N,,
198192,N,N,,
1923061,N,N,,
1912883,N,N,,
1198654,N,N,,
1718196,N,N,,
345197,N,N,,
1742306,N,N,,
2181796,N,N,,
1024545,N,N,,
1191541,Y,N,,
1192093,N,Y,1191541,0:10:58
375684,N,N,,
2200565,N,N,,
1811186,N,N,,
783746,N,N,,
1966155,N,N,,
987671,N,N,,
1754390,N,N,,
1431458,Y,N,,
1431618,N,Y,1431458,0:03:43
788125,N,N,,
19131,N,N,,
1129159,N,N,,
1056539,N,N,,
576360,N,N,,
757058,N,N,,
819378,N,N,,
393332,N,N,,
1795125,N,N,,
1736085,N,N,,
905749,N,N,,
1947154,N,N,,
1320700,N,N,,
2034233,N,N,,
1840432,N,N,,
299785,N,N,,
1883544,N,N,,
1922079,N,N,,
1697311,N,N,,
1954918,N,N,,
1770706,N,N,,
22737,N,N,,
2032491,N,N,,
1997936,N,N,,
914463,N,N,,
1973508,N,N,,
2083792,N,N,,
1094870,N,N,,
1119051,N,N,,
1556384,N,N,,
2097733,N,N,,
390562,N,N,,
2028187,N,N,,
280956,N,N,,
508758,N,N,,
2234147,N,N,,
1278886,N,N,,
1460951,N,N,,
2246605,N,N,,
377784,N,N,,
1941292,N,N,,
1808745,N,N,,
127198,N,N,,
346815,N,N,,
2073063,N,N,,
421268,N,N,,
613569,N,N,,
1418198,N,N,,
893150,N,N,,
987258,N,N,,
207610,N,N,,
2061312,N,N,,
1467095,N,N,,
807489,N,N,,
2224523,N,N,,
526282,N,N,,
406314,N,N,,
1577201,N,N,,
2155371,N,N,,
1646718,N,N,,
957406,N,N,,
2113213,N,N,,
1946329,N,N,,
1808632,N,N,,
841272,N,N,,
487224,N,N,,
2027154,N,N,,
1250385,N,N,,
1269777,N,N,,
906010,N,N,,
101878,N,N,,
2250846,N,N,,
2195134,N,N,,
432063,N,N,,
49372,N,N,,
1177353,N,N,,
457365,N,N,,
1508888,N,N,,
2016590,N,N,,
520206,N,N,,
1928005,N,N,,
404328,N,N,,
2191613,N,N,,
1093536,N,N,,
505793,N,N,,
1777474,N,N,,
1434413,N,N,,
1190164,N,N,,
1463675,N,N,,
355876,N,N,,
1710096,N,N,,
1826957,N,N,,
2044355,N,N,,
2114301,N,N,,
2180934,N,N,,
1977060,N,N,,
1510333,N,N,,
289371,N,N,,
1083628,N,N,,
66453,N,N,,
653243,N,N,,
428036,N,N,,
345083,N,N,,
877443,N,N,,
694854,N,N,,
294236,Y,N,,
294542,N,Y,294236,0:06:37
2074317,N,N,,
930378,N,N,,
83397,N,N,,
2107538,N,N,,
1319939,N,N,,
677078,N,N,,
1551071,N,N,,
1898280,N,N,,
1933808,N,N,,
256357,N,N,,
1850028,N,N,,
303145,N,N,,
459861,N,N,,
777622,N,N,,
249634,N,N,,
1945719,N,N,,
1909210,N,N,,
650591,N,N,,
1546721,N,N,,
251587,N,N,,
483819,N,N,,
322209,N,N,,
2246799,N,N,,
1247985,N,N,,
1543867,N,N,,
332735,N,N,,
111823,N,N,,
1810196,N,N,,
92121,N,N,,
796112,N,N,,
876099,N,N,,
2270730,N,N,,
1053711,N,N,,
2041003,N,N,,
1604910,N,N,,
108969,N,N,,
478708,N,N,,
1921096,Y,N,,
1921289,N,Y,1921096,0:03:19
2215084,N,N,,
483326,N,N,,
842688,N,N,,
1874187,N,N,,
390116,N,N,,
1910945,N,N,,
1481866,N,N,,
2131650,N,N,,
1487768,N,N,,
2041770,N,N,,
734626,N,N,,
1893706,N,N,,
448876,N,N,,
1737909,N,N,,
1601120,N,N,,
1784126,N,N,,
1967083,N,N,,
1236047,Y,N,,
1236438,N,Y,1236047,0:10:02
986854,N,N,,
1202693,N,N,,
609586,N,N,,
2113119,N,N,,
2125732,N,N,,
2061969,N,N,,
53045,N,N,,
1701051,N,N,,
1769776,N,N,,
612256,N,N,,
1718733,N,N,,
2098376,N,N,,
2099468,Y,N,,
2099747,N,Y,2099468,0:04:32
896054,N,N,,
2096998,N,N,,
1018849,N,N,,
1714264,N,N,,
2137308,N,N,,
2031798,N,N,,
2041501,N,N,,
391850,N,N,,
762799,N,N,,
1972866,N,N,,
1871034,N,N,,
370852,N,N,,
1917740,Y,N,,
1918096,N,Y,1917740,0:05:23
445309,N,N,,
782999,N,N,,
420238,N,N,,
1595276,N,N,,
1828205,N,N,,
1714761,N,N,,
1237989,N,N,,
1811226,N,N,,
677929,N,N,,
1761677,N,N,,
1989550,N,N,,
836122,N,N,,
966890,N,N,,
1079248,N,N,,
1277744,N,N,,
1125935,N,N,,
2106724,N,N,,
38039,N,N,,
1596439,N,N,,
607477,N,N,,
2124014,N,N,,
1535165,N,N,,
1900225,N,N,,
2155695,N,N,,
2262126,N,N,,
283588,N,N,,
1863854,N,N,,
198522,N,N,,
2190254,N,N,,
1156260,N,N,,
1895726,N,N,,
353526,N,N,,
1969279,N,N,,
1015557,N,N,,
332131,N,N,,
2030550,N,N,,
1859339,N,N,,
1508313,Y,N,,
1508580,N,Y,1508313,0:04:00
1509450,N,N,,
2087154,N,N,,
2007586,N,N,,
1736248,N,N,,
1769055,N,N,,
1689697,N,N,,
1633702,N,N,,
2064842,N,N,,
1564050,N,N,,
2213220,N,N,,
346948,N,N,,
2123073,N,N,,
1813291,N,N,,
858087,N,N,,
221049,N,N,,
1926368,N,N,,
495684,N,N,,
1140489,N,N,,
1224877,N,N,,
1481821,N,N,,
469452,N,N,,
1772829,N,N,,
2144252,N,N,,
11760,N,N,,
979597,N,N,,
2234484,N,N,,
1491910,N,N,,
2026523,N,N,,
1012656,N,N,,
608735,N,N,,
1307855,N,N,,
126197,N,N,,
1971459,N,N,,
1942123,N,N,,
2137032,N,N,,
221686,N,N,,
1073176,N,N,,
541525,N,N,,
1728017,N,N,,
834544,N,N,,
1084948,N,N,,
779126,N,N,,
263134,N,N,,
1725094,N,N,,
2271558,N,N,,
373844,N,N,,
366809,N,N,,
1897161,N,N,,
1668899,N,N,,
2061294,N,N,,
2170908,N,N,,
1712537,N,N,,
1834032,N,N,,
2118563,N,N,,
736219,N,N,,
408588,N,N,,
392824,N,N,,
1725275,N,N,,
347463,N,N,,
1984472,N,N,,
1779182,N,N,,
620875,N,N,,
876282,N,N,,
2204189,N,N,,
1568474,N,N,,
752159,N,N,,
1244681,N,N,,
1207608,N,N,,
1026034,N,N,,
12439,N,N,,
2244186,N,N,,
518288,N,N,,
1918026,N,N,,
1741647,N,N,,
620812,N,N,,
1715577,N,N,,
2033210,N,N,,
2148727,N,N,,
1919977,N,N,,
1285384,N,N,,
2170807,N,N,,
912170,N,N,,
1894514,N,N,,
389112,N,N,,
973303,N,N,,
1487770,N,N,,
794749,N,N,,
47512,N,N,,
1889184,N,N,,
96322,N,N,,
1087107,N,N,,
1306484,N,N,,
1793845,N,N,,
2107334,N,N,,
1496374,N,N,,
589889,N,N,,
772430,N,N,,
376522,N,N,,
1289797,N,N,,
1528710,N,N,,
2186347,N,N,,
1087087,N,N,,
465691,N,N,,
2127697,N,N,,
2271765,N,N,,
650822,N,N,,
1785783,N,N,,
407358,N,N,,
378827,N,N,,
1505066,N,N,,
1509283,N,N,,
1971851,N,N,,
815612,N,N,,
927216,N,N,,
313921,N,N,,
1013436,N,N,,
1066841,N,N,,
444083,N,N,,
313617,N,N,,
973457,N,N,,
756774,N,N,,
410029,N,N,,
22634,N,N,,
2127974,N,N,,
942635,N,N,,
1313439,N,N,,
422734,N,N,,
2271409,N,N,,
648516,N,N,,
818230,N,N,,
1742798,N,N,,
2236348,N,N,,
2068381,N,N,,
24966,N,N,,
776272,N,N,,
953021,N,N,,
1242137,N,N,,
1300825,N,N,,
1763216,N,N,,
661334,N,N,,
2109370,N,N,,
1720893,N,N,,
1977061,N,N,,
415086,N,N,,
320293,N,N,,
2113471,N,N,,
823212,N,N,,
844302,N,N,,
579919,N,N,,
1118635,N,N,,
1542025,N,N,,
494147,N,N,,
1531913,N,N,,
1920373,N,N,,
971663,N,N,,
1922125,N,N,,
2237084,N,N,,
2151575,N,N,,
801605,N,N,,
875376,N,N,,
1505928,N,N,,
1995415,N,N,,
675356,N,N,,
96391,N,N,,
887097,N,N,,
1702985,N,N,,
273891,N,N,,
1173447,N,N,,
827252,N,N,,
2209193,N,N,,
2212617,N,N,,
1260948,N,N,,
1622241,N,N,,
851550,N,N,,
1521099,N,N,,
300322,N,N,,
270285,N,N,,
1911038,N,N,,
1743977,N,N,,
1982435,N,N,,
505673,N,N,,
371110,N,N,,
254373,N,N,,
2189513,Y,N,,
2190640,N,Y,2189513,0:15:08
2133281,N,N,,
1858230,N,N,,
1860071,N,N,,
1903290,N,N,,
1762144,N,N,,
1827625,N,N,,
81400,N,N,,
14700,N,N,,
1872440,N,N,,
1538938,N,N,,
925846,N,N,,
1061966,N,N,,
1321302,N,N,,
2043975,N,N,,
1871199,N,N,,
236610,Y,N,,
236908,N,Y,236610,0:06:55
894644,N,N,,
1336563,N,N,,
55372,N,N,,
627813,N,N,,
41998,N,N,,
747506,N,N,,
2078046,N,N,,
2171031,N,N,,
612863,N,N,,
2263432,N,N,,
2220838,N,N,,
2087691,N,N,,
1588632,N,N,,
1105662,N,N,,
2240805,N,N,,
108296,N,N,,
1838013,N,N,,
1213657,N,N,,
1518198,N,N,,
2105696,N,N,,
1574227,N,N,,
1794240,N,N,,
2168367,N,N,,
1705683,N,N,,
1177022,Y,N,,
1177435,N,Y,1177022,0:10:02
405970,N,N,,
117381,N,N,,
1990396,N,N,,
126716,Y,N,,
126889,N,Y,126716,0:03:45
1535861,N,N,,
1446980,N,N,,
1132796,N,N,,
1464336,N,N,,
354628,N,N,,
1253647,N,N,,
835734,N,N,,
488701,N,N,,
418518,N,N,,
637090,N,N,,
1866876,N,N,,
229476,N,N,,
1141833,N,N,,
999902,N,N,,
1809174,N,N,,
993886,N,N,,
1799640,N,N,,
2204721,N,N,,
2175203,N,N,,
1534874,N,N,,
504605,N,N,,
527826,N,N,,
2099726,N,N,,
1888539,N,N,,
2131938,N,N,,
948583,N,N,,
2234362,N,N,,
1277728,N,N,,
3915,N,N,,
956033,N,N,,
1261739,N,N,,
1084104,N,N,,
2103867,N,N,,
1606244,N,N,,
381006,N,N,,
301326,N,N,,
278706,N,N,,
332091,N,N,,
2053603,N,N,,
1284307,N,N,,
1575157,N,N,,
217875,N,N,,
1631003,N,N,,
347510,N,N,,
217248,N,N,,
291593,N,N,,
882185,N,N,,
1780150,N,N,,
247351,N,N,,
117135,N,N,,
2254856,N,N,,
1582068,N,N,,
1691377,N,N,,
1135697,Y,N,,
1136091,N,Y,1135697,0:05:56
1236053,N,N,,
1584433,N,N,,
70587,N,N,,
2086024,N,N,,
1692975,N,N,,
254755,N,N,,
582317,N,N,,
1605034,N,N,,
239641,N,N,,
924355,N,N,,
1526582,N,N,,
2023399,N,N,,
296752,N,N,,
1621454,N,N,,
2123530,N,N,,
318025,N,N,,
1590063,N,N,,
2016455,N,N,,
2161664,N,N,,
1221910,N,N,,
855396,N,N,,
1786909,N,N,,
331267,N,N,,
968628,N,N,,
1814548,N,N,,
1464624,N,N,,
507093,N,N,,
1304384,N,N,,
504354,N,N,,
992015,N,N,,
82233,N,N,,
1026162,N,N,,
1933385,N,N,,
2214104,N,N,,
2083356,N,N,,
2098630,N,N,,
2255086,N,N,,
71438,Y,N,,
72048,N,Y,71438,0:14:20
1229171,N,N,,
1283131,N,N,,
1694178,N,N,,
291167,N,N,,
688970,N,N,,
295062,N,N,,
1865605,N,N,,
1685986,N,N,,
1553619,N,N,,
459296,N,N,,
819763,N,N,,
1286579,N,N,,
407316,N,N,,
1430634,N,N,,
215971,N,N,,
586560,N,N,,
1678503,N,N,,
1511235,N,N,,
1948941,N,N,,
2051339,N,N,,
36437,N,N,,
1171777,N,N,,
505715,N,N,,
1695582,N,N,,
2132701,N,N,,
2080468,N,N,,
466947,N,N,,
1307810,N,N,,
2255709,N,N,,
509520,Y,N,,
509619,N,Y,509520,0:02:12
1015388,N,N,,
1601197,N,N,,
527913,N,N,,
2132513,N,N,,
190850,N,N,,
2132035,N,N,,
1580820,N,N,,
1821601,N,N,,
1933361,N,N,,
1006085,N,N,,
2103321,N,N,,
2196020,N,N,,
1662188,N,N,,
1047238,N,N,,
55218,N,N,,
1697951,N,N,,
780938,N,N,,
95303,N,N,,
2168181,N,N,,
251711,N,N,,
1120580,N,N,,
1547462,N,N,,
2115123,Y,N,,
2159548,N,Y,2115123,"1 day, 1:44:35"
2151203,N,N,,
1746891,N,N,,
1697384,Y,N,,
1697662,N,Y,1697384,0:04:43
1459906,N,N,,
1813573,N,N,,
757195,N,N,,
1934312,N,N,,
215711,N,N,,
403335,N,N,,
1699046,N,N,,
1814381,N,N,,
1175296,N,N,,
128732,N,N,,
1495701,N,N,,
1780816,N,N,,
1646104,N,N,,
2259869,N,N,,
2154104,N,N,,
2174444,N,N,,
731019,N,N,,
1460924,N,N,,
785846,N,N,,
1832671,N,N,,
497705,N,N,,
2256631,N,N,,
312192,N,N,,
581819,N,N,,
920933,N,N,,
796728,N,N,,
1958895,N,N,,
1297260,N,N,,
1422963,N,N,,
791501,N,N,,
510714,N,N,,
1963413,N,N,,
2143319,N,N,,
445361,N,N,,
625950,N,N,,
69333,N,N,,
441278,N,N,,
1744137,Y,N,,
1744463,N,Y,1744137,0:06:33
1671357,N,N,,
2118086,N,N,,
2238268,N,N,,
1739711,N,N,,
609146,N,N,,
1131851,N,N,,
344383,N,N,,
248909,N,N,,
1770605,N,N,,
1944546,N,N,,
1957860,N,N,,
954669,N,N,,
1736109,N,N,,
587627,N,N,,
1436750,N,N,,
2085006,N,N,,
1656703,N,N,,
1528983,N,N,,
264342,N,N,,
881481,N,N,,
1816375,N,N,,
1118059,N,N,,
385541,N,N,,
1708995,N,N,,
398548,N,N,,
49552,N,N,,
805071,N,N,,
1763399,N,N,,
1842739,N,N,,
1653169,N,N,,
1964743,N,N,,
99875,Y,N,,
100081,N,Y,99875,0:03:13
1871987,N,N,,
1600609,N,N,,
1779516,N,N,,
2087134,N,N,,
1436576,N,N,,
1340656,Y,N,,
1340786,N,Y,1340656,0:02:35
513690,N,N,,
531375,N,N,,
1238137,N,N,,
1939949,N,N,,
1985676,N,N,,
1273099,N,N,,
2056529,N,N,,
1825309,N,N,,
1655697,N,N,,
1659455,N,N,,
1695722,N,N,,
1752490,N,N,,
1939755,N,N,,
1268331,N,N,,
690584,N,N,,
2116516,N,N,,
427049,N,N,,
1863682,N,N,,
1243990,N,N,,
2053773,N,N,,
1054102,Y,N,,
1054334,N,Y,1054102,0:04:25
2225364,N,N,,
2161889,N,N,,
1318155,N,N,,
1134443,N,N,,
637524,N,N,,
809083,N,N,,
282427,N,N,,
1184649,N,N,,
1540262,N,N,,
2224727,Y,N,,
2225946,N,Y,2224727,0:18:16
641279,N,N,,
1312396,N,N,,
2047556,Y,N,,
2047719,N,Y,2047556,0:05:31
2077701,N,N,,
1437208,N,N,,
66400,N,N,,
1194372,N,N,,
1300028,N,N,,
1865793,N,N,,
59842,N,N,,
2209229,N,N,,
1210929,N,N,,
1950287,N,N,,
839904,N,N,,
875820,N,N,,
2100205,N,N,,
666950,N,N,,
850786,N,N,,
2229244,N,N,,
907628,N,N,,
918436,N,N,,
465627,Y,N,,
465836,N,Y,465627,0:04:02
1743633,N,N,,
348985,N,N,,
1126076,N,N,,
1189164,N,N,,
1209917,N,N,,
1577521,N,N,,
109937,N,N,,
2118080,N,N,,
345532,N,N,,
1639694,N,N,,
503957,N,N,,
493669,N,N,,
1959275,N,N,,
85535,N,N,,
503860,N,N,,
665976,N,N,,
263120,N,N,,
2081265,Y,N,,
2082078,N,Y,2081265,0:11:24
2161760,N,N,,
1580280,N,N,,
2175490,N,N,,
1945428,N,N,,
2193148,N,N,,
59723,N,N,,
1605847,N,N,,
93274,N,N,,
50924,N,N,,
215520,N,N,,
1529584,N,N,,
2203058,N,N,,
2082395,N,N,,
464506,N,N,,
1859021,N,N,,
526075,N,N,,
495679,N,N,,
608528,N,N,,
2146177,N,N,,
511521,N,N,,
1819146,N,N,,
2219217,N,N,,
203368,N,N,,
2125685,N,N,,
1777588,N,N,,
974771,N,N,,
649023,N,N,,
3968,N,N,,
1144805,N,N,,
660463,N,N,,
411644,N,N,,
1584546,N,N,,
1733038,N,N,,
97563,N,N,,
323829,N,N,,
447751,N,N,,
1481642,N,N,,
220119,N,N,,
254000,N,N,,
1770795,N,N,,
1965357,N,N,,
298659,N,N,,
1548906,N,N,,
1329349,N,N,,
1634303,N,N,,
1817918,N,N,,
1566283,N,N,,
2025430,N,N,,
2157612,N,N,,
2034385,N,N,,
222086,N,N,,
1872701,N,N,,
1994540,N,N,,
59277,N,N,,
1471629,N,N,,
1986761,N,N,,
1277604,N,N,,
416794,N,N,,
2000408,N,N,,
1803998,N,N,,
1181505,N,N,,
1766487,N,N,,
837672,N,N,,
1185279,N,N,,
130166,N,N,,
1183193,N,N,,
993859,N,N,,
1525720,N,N,,
2030499,N,N,,
1776388,N,N,,
364179,N,N,,
641398,N,N,,
2086700,N,N,,
1500142,N,N,,
1973534,N,N,,
1586861,N,N,,
1145163,N,N,,
2085163,N,N,,
977503,N,N,,
1984005,N,N,,
1531133,N,N,,
1529966,N,N,,
395775,N,N,,
1268647,N,N,,
2247468,N,N,,
1699910,N,N,,
2009307,N,N,,
698046,N,N,,
1973393,Y,N,,
1974071,N,Y,1973393,0:14:07
793831,N,N,,
351458,N,N,,
1718944,N,N,,
2261329,N,N,,
118752,N,N,,
609966,N,N,,
1107344,N,N,,
2129345,N,N,,
866598,N,N,,
2151027,N,N,,
1419488,N,N,,
504890,N,N,,
905424,N,N,,
117418,N,N,,
1942524,Y,N,,
1942773,N,Y,1942524,0:10:41
1011213,N,N,,
320535,N,N,,
2166618,N,N,,
690307,N,N,,
1335548,Y,N,,
1335960,N,Y,1335548,0:08:39
2270690,N,N,,
1542551,Y,N,,
1550169,N,Y,1542551,1:56:40
2007834,N,N,,
313069,N,N,,
1978478,N,N,,
2215505,N,N,,
650216,N,N,,
1853151,N,N,,
2231632,N,N,,
2058535,N,N,,
290337,N,N,,
2077899,N,N,,
571235,N,N,,
2248921,N,N,,
802618,N,N,,
2082284,N,N,,
1168013,N,N,,
1024549,N,N,,
1471986,N,N,,
1928984,N,N,,
1601995,N,N,,
237522,N,N,,
1788040,N,N,,
491425,N,N,,
614617,N,N,,
933669,N,N,,
442716,N,N,,
651617,N,N,,
2113456,N,N,,
1542419,N,N,,
325407,N,N,,
1094747,N,N,,
2258534,N,N,,
2076734,N,N,,
2252074,N,N,,
230394,Y,N,,
230566,N,Y,230394,0:03:37
272976,N,N,,
1280651,N,N,,
2231371,N,N,,
1489598,N,N,,
240865,N,N,,
783278,N,N,,
2241786,N,N,,
854757,N,N,,
440007,N,N,,
2250404,N,N,,
1035520,N,N,,
1055041,N,N,,
297509,N,N,,
1587440,N,N,,
690526,N,N,,
95562,N,N,,
1251309,N,N,,
1678121,N,N,,
2064930,N,N,,
1106391,N,N,,
1249007,N,N,,
395579,N,N,,
316484,N,N,,
2118835,N,N,,
940990,N,N,,
906649,N,N,,
355419,N,N,,
424713,N,N,,
1860587,N,N,,
1001269,N,N,,
2126371,Y,N,,
2126731,N,Y,2126371,0:07:21
1477185,N,N,,
866737,N,N,,
1520650,N,N,,
195581,N,N,,
1883983,N,N,,
2242950,N,N,,
1538324,N,N,,
1450544,N,N,,
989071,N,N,,
1345704,N,N,,
1774337,N,N,,
238833,N,N,,
1816780,N,N,,
783301,N,N,,
2010714,N,N,,
583094,N,N,,
2078495,N,N,,
2053350,N,N,,
1914216,N,N,,
1963378,N,N,,
872261,N,N,,
1742855,N,N,,
2229956,N,N,,
637723,N,N,,
1746441,N,N,,
1065406,N,N,,
1796204,N,N,,
1700117,N,N,,
378314,N,N,,
1872140,N,N,,
398297,N,N,,
1269559,N,N,,
1474150,N,N,,
2115238,N,N,,
405456,N,N,,
1514525,N,N,,
1969693,N,N,,
107087,N,N,,
930532,N,N,,
284169,N,N,,
1322415,N,N,,
1118305,N,N,,
2170226,N,N,,
1176193,N,N,,
1584123,N,N,,
242133,N,N,,
1523303,N,N,,
293238,N,N,,
2080871,N,N,,
440972,N,N,,
1095500,N,N,,
1095670,N,N,,
190748,N,N,,
976871,N,N,,
1759068,N,N,,
634508,N,N,,
2044296,N,N,,
1959447,N,N,,
640808,N,N,,
1638767,N,N,,
2067352,N,N,,
1339658,N,N,,
1762226,N,N,,
2050270,N,N,,
124094,Y,N,,
124688,N,Y,124094,0:11:48
795491,N,N,,
1257197,N,N,,
510986,N,N,,
2231785,N,N,,
1107051,N,N,,
1657023,N,N,,
933952,N,N,,
28066,N,N,,
1075241,N,N,,
1516386,N,N,,
215933,N,N,,
1923663,N,N,,
639045,N,N,,
2256665,Y,N,,
2256831,N,Y,2256665,0:07:42
301193,N,N,,
1779662,N,N,,
1681868,N,N,,
1750785,N,N,,
514268,N,N,,
2166703,N,N,,
1109096,N,N,,
2240268,N,N,,
1477268,N,N,,
1987898,N,N,,
1202432,N,N,,
912472,N,N,,
755090,N,N,,
1038545,N,N,,
1653949,N,N,,
1676491,N,N,,
17146,N,N,,
371579,N,N,,
1901702,N,N,,
2237489,N,N,,
2017361,N,N,,
82858,N,N,,
936988,N,N,,
59459,N,N,,
774218,N,N,,
1780144,N,N,,
356315,N,N,,
407148,N,N,,
2214718,N,N,,
391012,N,N,,
944132,N,N,,
2043787,N,N,,
1957949,N,N,,
828681,N,N,,
2104795,N,N,,
2097868,N,N,,
1130771,N,N,,
277506,N,N,,
614483,N,N,,
2165201,N,N,,
1702597,N,N,,
954954,N,N,,
1816802,N,N,,
2092269,N,N,,
111031,N,N,,
257090,N,N,,
199003,N,N,,
662338,N,N,,
2003039,N,N,,
1875816,N,N,,
1134650,N,N,,
986992,N,N,,
1729172,N,N,,
352304,N,N,,
1648568,N,N,,
2084891,Y,N,,
2085439,N,Y,2084891,0:10:25
749098,N,N,,
1328543,N,N,,
1666710,N,N,,
1484284,N,N,,
1464136,N,N,,
1869087,N,N,,
2233084,N,N,,
2207847,N,N,,
682542,N,N,,
79013,N,N,,
2081077,N,N,,
607025,N,N,,
2009538,N,N,,
1329381,N,N,,
1910765,Y,N,,
1911056,N,Y,1910765,0:05:05
1095908,N,N,,
250551,N,N,,
203084,N,N,,
1462564,N,N,,
242342,N,N,,
1758159,N,N,,
877716,N,N,,
773286,N,N,,
377489,N,N,,
242505,N,N,,
1703942,N,N,,
1421521,N,N,,
1905625,N,N,,
2082851,N,N,,
437290,N,N,,
468213,N,N,,
448709,N,N,,
1918786,N,N,,
1126016,N,N,,
1007756,N,N,,
1736354,N,N,,
2119744,N,N,,
1008688,N,N,,
1773937,N,N,,
27240,N,N,,
2116088,N,N,,
433473,N,N,,
1774979,N,N,,
818159,N,N,,
1154965,N,N,,
1663458,N,N,,
31233,N,N,,
1757790,N,N,,
1516953,N,N,,
281767,N,N,,
2230709,N,N,,
2020912,N,N,,
2107110,N,N,,
2230764,N,N,,
1009695,N,N,,
851098,N,N,,
2000812,N,N,,
2033118,N,N,,
1909053,N,N,,
1531915,N,N,,
92546,N,N,,
1273008,N,N,,
1490578,N,N,,
534660,N,N,,
446134,N,N,,
419741,N,N,,
2237708,N,N,,
1485301,N,N,,
362735,N,N,,
1060382,N,N,,
1127150,N,N,,
1829765,N,N,,
1683779,Y,N,,
1684029,N,Y,1683779,0:03:38
2147943,N,N,,
1874686,N,N,,
387230,N,N,,
2248876,N,N,,
837823,N,N,,
124887,N,N,,
853841,N,N,,
972181,N,N,,
1918320,N,N,,
2269973,N,N,,
528137,N,N,,
949307,N,N,,
1972606,N,N,,
2133000,N,N,,
508418,N,N,,
276044,N,N,,
1308969,N,N,,
318562,N,N,,
1624232,N,N,,
1420491,N,N,,
899169,N,N,,
97824,N,N,,
1932366,N,N,,
961425,N,N,,
2103101,N,N,,
1344036,N,N,,
411958,N,N,,
1943098,N,N,,
2154784,N,N,,
976329,N,N,,
1629252,N,N,,
2213912,N,N,,
1816087,N,N,,
2128941,N,N,,
1454872,N,N,,
236911,N,N,,
2121960,N,N,,
2252954,N,N,,
1659504,N,N,,
2037009,N,N,,
482885,N,N,,
347890,N,N,,
1768659,N,N,,
431420,N,N,,
